District,total_journey_min,nearest_competitor_drive_min,imd_decile_mean,geo_barriers_decile,wider_barriers_decile,income_decile,avg_fsm%,pop%_most_deprived,pop%_moderately_deprived,pop%_least_deprived,Population,Authority_Name,Region_Name,Post_Town,lsoa_count,nearest_ferry_terminal,competitor_context,Visits,visits_per_1000,predicted_visit_rate,performance_gap,visits_gap_raw,visits_gap,composite_need_score,impact_score,need_tier,visit_tier,priority_zone,intervention_type,deprivation_tier,fsm_tier,visit_rate_tier,composite_need_tier,intersection_segment,performance_ratio,fragility_score,fragility_tier,fragility_alert,gap_score,need_inverse_score,population_score,accessibility_score_norm,growth_potential_score,growth_potential_tier,risk_score,risk_flags,risk_tier,safe_zone_lower_1rmse,safe_zone_upper_1rmse,safe_zone_lower_2rmse,safe_zone_upper_2rmse,safe_zone_status,needs_intervention,high_potential_flag,underperformance_confidence,sensitivity_total_journey_min_delta,sensitivity_total_journey_min_new_pred,sensitivity_total_journey_min_impact,sensitivity_geo_barriers_decile_delta,sensitivity_geo_barriers_decile_new_pred,sensitivity_geo_barriers_decile_impact,sensitivity_income_decile_delta,sensitivity_income_decile_new_pred,sensitivity_income_decile_impact,shap_narrative,shap_error
DT4,55.1,26.3,5.04,4.074545487371139,5.13529762227157,5.3655057863474696,26.167741791255956,47.62317427648089,31.25710881221903,21.119716911300078,55389.0,Dorset,South West,Unknown,32,Sandbanks Jetty, [Cerne Abbas Giant: 26Km; Eggardon Hill Fort: 31Km; Clouds Hill: 31Km; Corfe Castle: 39Km; Langdon Hill: 40Km; Brownsea Island: 53Km],81.0,1.46238422791529,2.9858516566825735,1.5234674287672834,8.53761577208471,8.53761577208471,41.18654453091341,54.44342848789351,High Need,Low Visit Rate,Urgent Action,Crisis Intervention,High Deprivation,High FSM,Low Visit Rate,High Need,High Deprivation + High FSM + Low Visit Rate,0.489771226458072,-31.0286041104872,Severe Under-performance,False,22.84967417845064,27.14059341781912,77.42490110289492,0,43.00057572806732,Medium,30,HighNeedLowVisits,Medium Risk,2.2358516566825735,3.7358516566825735,1.4858516566825735,4.4858516566825735,Severe Underperformance,True,False,1.0156449525115223,-15.0,3.7992227281456725,0.8133710714630991,2.0,1.8443481706755185,-1.141503486007055,2.0,2.168524479499192,-0.8173271771833814,"Engagement status: Below expected | Main barriers: Brownsea journey time, wider access barriers | Positive factors: local income context",
DT5,67.9,40.6,3.97,2.277811139468548,4.040834709503078,4.674748536255818,30.410000000000004,67.72256417955262,32.27743582044738,0.0,13322.0,Dorset,South West,Unknown,7,Sandbanks Jetty, [Cerne Abbas Giant: 36Km; Eggardon Hill Fort: 36Km; Clouds Hill: 41Km; Corfe Castle: 47Km; Spyway Dinosaur Footprints: 54Km; Brownsea Island: 61Km],26.0,1.9516589100735624,2.910665390690193,0.9590064806166305,8.048341089926438,8.048341089926438,56.52879492568684,63.7151797177601,High Need,Low Visit Rate,Urgent Action,Crisis Intervention,High Deprivation,High FSM,Low Visit Rate,High Need,High Deprivation + High FSM + Low Visit Rate,0.6705198461891129,-5.574914848037538,Stable,False,14.383625933403502,0.0,18.622010371964944,0,0.0,Low,40,HighNeedLowVisits;ExtremeDeprivation,Medium Risk,2.160665390690193,3.660665390690193,1.410665390690193,4.410665390690193,Moderate Underperformance,False,False,0.6393376537444203,-15.0,2.7186849762309,-0.1919804144592927,2.0,1.4422286776439581,-1.4684367130462348,2.0,1.7501384901048882,-1.1605269005853047,"Engagement status: Below expected | Main barriers: Brownsea journey time, wider access barriers | Positive factors: geographic access barriers, local income context",
DT6,67.6,14.4,5.57,2.1351754138639385,6.2492044951061345,6.247553067225199,18.533768546138734,26.805494018608773,58.9841704595803,14.210335521810933,24827.0,Dorset,South West,Unknown,14,Sandbanks Jetty, [Langdon Hill: 7Km; Golden Cap: 7Km; Eggardon Hill Fort: 11Km; Pilsdon Pen: 14Km; Lambert's Castle: 20Km; Brownsea Island: 77Km],74.0,2.9806259314456036,2.449682837015,-0.5309430944306035,7.019374068554397,7.019374068554397,24.323976376867762,38.084905669470615,Medium Need,Low Visit Rate,High Priority,Targeted Support,Moderate Deprivation,Medium FSM,Low Visit Rate,Medium Need,Moderate Deprivation + Medium FSM + Low Visit Rate,1.2167395249735966,41.52835495866067,Significant Over-performance,False,-7.963331861222772,56.97064406052838,34.70414738813794,0,23.480982301123788,Low,0,,Minimal Risk,1.6996828370150001,3.199682837015,0.9496828370150001,3.949682837015,Within Safe Zone,False,False,0.0,-15.0,4.066081250776773,1.616398413761773,2.0,2.210012533028235,-0.23967030398676492,2.0,2.5028529912896107,0.05317015427461058,"Engagement status: Above expected | Main barriers: Brownsea journey time, deprivation level | Positive factors: geographic access barriers, drive time to nearest NT site [Langdon Hill: 7Km; Golden Cap: 7Km; Eggardon Hill Fort: 11Km; Pilsdon Pen: 14Km; Lambert's Castle: 20Km; Brownsea Island: 77Km]",
DT7,80.5,9.6,5.99,2.2912200102092903,5.878126595201634,6.515569167942828,21.64,26.301684532924963,54.338948443083204,19.359367023991833,7836.0,Dorset,South West,Unknown,4,Sandbanks Jetty, [Langdon Hill: 6Km; Golden Cap: 8Km; Lambert's Castle: 11Km; Shute Barton: 16Km; Pilsdon Pen: 17Km; Brownsea Island: 87Km],12.0,1.5313935681470139,1.1897034039616452,-0.3416901641853687,8.468606431852987,8.468606431852987,24.903179173047473,42.83804471669218,Medium Need,Low Visit Rate,High Priority,Targeted Support,Moderate Deprivation,Medium FSM,Low Visit Rate,Medium Need,Moderate Deprivation + Medium FSM + Low Visit Rate,1.2872061751252957,49.724874321039266,Significant Over-performance,False,-5.12482825309527,55.946028558037774,10.953465941654203,0,15.838314974744156,Low,15,SmallPopulation,Low Risk,0.4397034039616452,1.9397034039616452,-0.3102965960383548,2.689703403961645,Within Safe Zone,False,False,0.0,-15.0,2.7003515815822925,1.5106481776206473,2.0,1.1730370965248877,-0.016666307436757455,2.0,1.3756507762101078,0.18594737224846258,"Engagement status: Above expected | Main barriers: Brownsea journey time, wider access barriers | Positive factors: geographic access barriers, drive time to nearest NT site [Langdon Hill: 6Km; Golden Cap: 8Km; Lambert's Castle: 11Km; Shute Barton: 16Km; Pilsdon Pen: 17Km; Brownsea Island: 87Km]",
DT8,71.5,8.9,4.75,1.5651625560538116,7.083450112107624,6.524173206278027,20.86885917030568,24.110145739910312,75.88985426008968,0.0,14272.0,Dorset,South West,Unknown,8,Sandbanks Jetty, [Pilsdon Pen: 8Km; Lambert's Castle: 14Km; Langdon Hill: 17Km; Eggardon Hill Fort: 17Km; Golden Cap: 17Km; Brownsea Island: 85Km],26.0,1.8217488789237668,2.478292536260195,0.6565436573364283,8.178251121076233,8.178251121076233,23.13775976902892,40.73118520154894,Medium Need,Low Visit Rate,High Priority,Targeted Support,Moderate Deprivation,Medium FSM,Low Visit Rate,Medium Need,Moderate Deprivation + Medium FSM + Low Visit Rate,0.7350822601728976,-14.496914987764553,Under-performing,False,9.847147612604013,59.06907302827526,19.9499573659123,0,30.838395141076123,Medium,0,,Minimal Risk,1.728292536260195,3.228292536260195,0.9782925362601951,3.978292536260195,Within Safe Zone,False,False,0.43769577155761885,-15.0,3.624135490815101,1.1458429545549058,2.0,1.8726407960870544,-0.6056517401731407,2.0,2.1282073347046424,-0.35008520155555267,"Engagement status: Below expected | Main barriers: Brownsea journey time, deprivation level | Positive factors: geographic access barriers, drive time to nearest NT site [Pilsdon Pen: 8Km; Lambert's Castle: 14Km; Langdon Hill: 17Km; Eggardon Hill Fort: 17Km; Golden Cap: 17Km; Brownsea Island: 85Km]",
DT9,61.5,14.8,6.17,1.6935379417147685,7.749176404336196,7.0963536533858935,13.68240152669607,4.065887653104322,77.33070533577362,18.603407011122062,35515.0,Dorset,South West,Unknown,20,Sandbanks Jetty, [Cerne Abbas Giant: 16Km; Montacute House: 17Km; Stoke-sub-Hamdon Priory: 22Km; Tintinhull Garden: 22Km; Treasurer's House: 23Km; Brownsea Island: 71Km],89.0,2.50598338730114,3.5945596598099296,1.0885762725087895,7.49401661269886,7.49401661269886,6.950841815181846,27.34763910872387,Low Need,Low Visit Rate,Growth Opportunity,Growth & Awareness,Moderate Deprivation,Low FSM,Low Visit Rate,Low Need,Moderate Deprivation + Low FSM + Low Visit Rate,0.6971600486479753,-18.907939782601456,Under-performing,False,16.326974030120663,87.70389175230169,49.64424998951621,0,62.42656737141633,High,0,,Minimal Risk,2.8445596598099296,4.34455965980993,2.0945596598099296,5.09455965980993,Moderate Underperformance,False,False,0.7257175150058597,-15.0,5.513807716907928,1.919248057097998,2.0,2.7186598715680055,-0.8758997882419242,2.0,3.02313036495532,-0.5714292948546098,"Engagement status: Below expected | Main barriers: Brownsea journey time, local income context | Positive factors: geographic access barriers, wider access barriers",
SP1,73.4,6.7,6.65,5.77262214512865,9.343271176640648,6.565228389708008,10.316074103896755,22.860653368025442,33.3188782885227,43.820468343451864,27672.0,Wiltshire,South West,Unknown,17,Poole Quay, [Mompesson House: 3Km; The Avenue: 15Km; Stonehenge Landscape: 16Km; Walled Garden: 26Km; Mottisfont Abbey: 27Km; Brownsea Island: 65Km],62.0,2.2405319456490314,2.1043862604779515,-0.13614568517107983,7.759468054350968,7.759468054350968,19.097279588786833,36.64649987520369,Medium Need,Low Visit Rate,High Priority,Targeted Support,Low Deprivation,Low FSM,Low Visit Rate,Medium Need,Low Deprivation + Low FSM + Low Visit Rate,1.0646961481017074,-12.441019879956327,Under-performing,False,-2.0419764073842206,66.21672262093637,38.680999175275026,0,34.09046070756008,Medium,0,,Minimal Risk,1.3543862604779515,2.8543862604779515,0.6043862604779515,3.6043862604779515,Within Safe Zone,False,False,0.0,-15.0,2.883807063521726,0.7794208030437746,2.0,1.4078621044441995,-0.6965241560337521,2.0,1.5683757024997582,-0.5360105579781933,"Engagement status: In line with expected | Main barriers: Brownsea journey time, geographic access barriers | Positive factors: wider access barriers, drive time to nearest NT site [Mompesson House: 3Km; The Avenue: 15Km; Stonehenge Landscape: 16Km; Walled Garden: 26Km; Mottisfont Abbey: 27Km; Brownsea Island: 65Km]",
SP10,93.3,21.0,6.8,4.193221092628899,7.715827556238252,6.2075914061078885,29.9929334773793,27.53602684075429,24.31432786951513,48.14964528973058,49477.0,Test Valley,South East,Unknown,31,Poole Quay," [Outward Hound, NW Hants: 23Km; Family Amble, NW Hants: 23Km; Sandham Memorial Chapel: 23Km; Mottisfont Abbey: 24Km; Walled Garden: 24Km; Brownsea Island: 85Km]",40.0,0.8084564545142188,0.623480716125777,-0.18497573838844172,9.191543545485782,9.191543545485782,28.27309883174179,47.36579981867659,High Need,Low Visit Rate,Urgent Action,Crisis Intervention,Low Deprivation,High FSM,Low Visit Rate,High Need,Low Deprivation + High FSM + Low Visit Rate,1.296682373013644,6.637171857098623,Stable,False,-2.774352292201093,49.98460719194561,69.16087728371937,0,35.91461865636361,Medium,30,HighNeedLowVisits,Medium Risk,-0.12651928387422295,1.3734807161257772,-0.876519283874223,2.123480716125777,Within Safe Zone,False,False,0.0,-15.0,1.3925688984039268,0.7690881822781498,2.0,0.45300095618314096,-0.1704797599426361,2.0,0.590929368271016,-0.03255134785476099,"Engagement status: Above expected | Main barriers: Brownsea journey time, geographic access barriers | Positive factors: wider access barriers, deprivation level",
SP11,96.5,17.8,6.68,2.1073551732861118,7.795345307361497,7.195389577536049,17.19249737375416,12.076271186440678,53.876802428535285,34.04692638502404,63248.0,Test Valley,South East,Unknown,35,Poole Quay," [Outward Hound, NW Hants: 20Km; Family Amble, NW Hants: 20Km; Sandham Memorial Chapel: 21Km; Walled Garden: 26Km; Mottisfont Abbey: 27Km; Brownsea Island: 88Km]",41.0,0.6482418416392614,0.8684612237345206,0.22021938209525926,9.351758158360738,9.351758158360738,13.611139042634722,37.58307180492652,Low Need,Low Visit Rate,Growth Opportunity,Growth & Awareness,Moderate Deprivation,Medium FSM,Low Visit Rate,Low Need,Moderate Deprivation + Medium FSM + Low Visit Rate,0.7464257746036362,-13.177463368185494,Under-performing,False,3.3029528781773863,75.92175976769357,88.41051734019206,0,61.787566301374675,High,0,,Minimal Risk,0.11846122373452062,1.6184612237345206,-0.6315387762654794,2.3684612237345206,Within Safe Zone,False,False,0.14681292139683952,-15.0,1.6280031935300705,0.7595419697955499,2.0,0.5171678077445284,-0.3512934159899922,2.0,0.635340640460435,-0.23312058327408558,"Engagement status: Below expected | Main barriers: Brownsea journey time, local income context | Positive factors: geographic access barriers, wider access barriers",
SP2,73.6,3.9,6.09,3.9887738993159094,9.050542511338863,6.170772045004636,20.388470235664393,17.097251108828022,61.51552359235222,21.387225298819757,39907.0,Wiltshire,South West,Unknown,23,Poole Quay, [Mompesson House: 2Km; Stonehenge Landscape: 15Km; The Avenue: 16Km; Walled Garden: 28Km; Mottisfont Abbey: 29Km; Brownsea Island: 67Km],71.0,1.7791364923447015,2.3265866243416746,0.5474501319969731,8.220863507655299,8.220863507655299,18.084616846878934,37.32182231578115,Medium Need,Low Visit Rate,High Priority,Targeted Support,Moderate Deprivation,Medium FSM,Low Visit Rate,Medium Need,Moderate Deprivation + Medium FSM + Low Visit Rate,0.7646981521043179,-11.052062264846441,Under-performing,False,8.210912100170306,68.00813307509367,55.78355861837599,0,48.2819819320336,Medium,0,,Minimal Risk,1.5765866243416746,3.0765866243416746,0.8265866243416746,3.8265866243416746,Within Safe Zone,False,False,0.36496675466464873,-15.0,3.1896090729755113,0.8630224486338367,2.0,1.5595316235368781,-0.7670550008047965,2.0,1.8257960425864408,-0.5007905817552338,"Engagement status: Below expected | Main barriers: Brownsea journey time, geographic access barriers | Positive factors: wider access barriers, drive time to nearest NT site [Mompesson House: 2Km; Stonehenge Landscape: 15Km; The Avenue: 16Km; Walled Garden: 28Km; Mottisfont Abbey: 29Km; Brownsea Island: 67Km]",
SP3,86.7,19.3,5.72,2.049932401982875,7.9040108156827396,7.258044164037855,13.196530735058342,0.0,100.0,0.0,22190.0,Wiltshire,South West,Unknown,13,Poole Quay, [Mompesson House: 17Km; Stonehenge Landscape: 19Km; The Avenue: 20Km; Cley Hill: 27Km; Fontmell and Melbury Downs SAC: 36Km; Brownsea Island: 74Km],30.0,1.3519603424966202,1.5314766282977235,0.17951628580110324,8.64803965750338,8.64803965750338,3.9589592205175026,28.71539042687239,Low Need,Low Visit Rate,Growth Opportunity,Growth & Awareness,Moderate Deprivation,Low FSM,Low Visit Rate,Low Need,Moderate Deprivation + Low FSM + Low Visit Rate,0.8827822230623001,2.6832064319337157,Stable,False,2.6924688791015936,92.99656179523731,31.018046100728274,0,49.43282820079096,Medium,0,,Minimal Risk,0.7814766282977235,2.2814766282977237,0.031476628297723463,3.0314766282977237,Within Safe Zone,False,False,0.11967752386740216,-15.0,2.2594279273788547,0.7279512990811312,2.0,0.9627566202493911,-0.5687200080483323,2.0,1.1174166935413192,-0.41405993475640424,"Engagement status: Below expected | Main barriers: Brownsea journey time, local income context | Positive factors: geographic access barriers, wider access barriers",
SP4,86.7,7.8,7.12,2.1894493853229067,7.576293327129896,7.308626952740547,13.25605689782593,4.883417139380492,56.07071918114632,39.045863679473186,55883.0,Wiltshire,South West,Unknown,32,Poole Quay, [The Avenue: 5Km; Stonehenge Landscape: 5Km; Mompesson House: 13Km; Walled Garden: 30Km; Mottisfont Abbey: 31Km; Brownsea Island: 76Km],55.0,0.9841991303258593,1.9554782648466273,0.9712791345207681,9.015800869674141,9.015800869674141,7.395209066914123,32.22404895586231,Low Need,Low Visit Rate,Growth Opportunity,Growth & Awareness,Low Deprivation,Low FSM,Low Visit Rate,Low Need,Low Deprivation + Low FSM + Low Visit Rate,0.5033035385862764,-58.60908804075654,Severe Under-performance,False,14.567696913668133,86.91780166791824,78.11543353974754,0,71.53347019449492,High,0,,Minimal Risk,1.2054782648466273,2.7054782648466276,0.45547826484662735,3.4554782648466276,Moderate Underperformance,False,False,0.6475194230138454,-15.0,2.3299800880810984,0.374501823234471,2.0,0.9858053735489793,-0.969672891297648,2.0,1.1490128112090485,-0.8064654536375788,"Engagement status: Below expected | Main barriers: Brownsea journey time, local income context | Positive factors: geographic access barriers, wider access barriers",
SP5,71.0,16.3,6.65,1.670194282103933,8.761107475686531,8.07423787711262,12.834993355706077,4.934900828124648,64.92091071146513,30.144188460410227,44317.0,Wiltshire,South West,Unknown,26,Poole Quay, [Mompesson House: 10Km; Blackhill Common: 23Km; Foxbury: 27Km; Mottisfont Abbey: 32Km; Walled Garden: 32Km; Brownsea Island: 51Km],78.0,1.7600469345849221,2.8917831937739678,1.1317362591890456,8.239953065415078,8.239953065415078,7.304928586399076,29.833309206724586,Low Need,Low Visit Rate,Growth Opportunity,Growth & Awareness,Moderate Deprivation,Low FSM,Low Visit Rate,Low Need,Moderate Deprivation + Low FSM + Low Visit Rate,0.608637237526768,-29.204710436593796,Severe Under-performance,False,16.974307615708444,87.07750873514607,61.94802834817372,0,67.12684547302162,High,0,,Minimal Risk,2.1417831937739678,3.6417831937739678,1.3917831937739678,4.391783193773968,Moderate Underperformance,False,False,0.7544908394593638,-15.0,3.9590265292610547,1.067243335487087,2.0,1.9476855256506955,-0.9440976681232722,2.0,2.191278331993791,-0.7005048617801766,"Engagement status: Below expected | Main barriers: Brownsea journey time, local income context | Positive factors: geographic access barriers, wider access barriers",
SP6,58.7,25.1,6.74,1.546794475365904,8.03061224489796,7.505308183879612,14.596461715382265,11.270871985157699,56.519274376417236,32.209853638425066,19404.0,New Forest,South East,Unknown,12,Poole Quay, [Mompesson House: 20Km; Blackhill Common: 21Km; Foxbury: 28Km; Kingston Lacy Estate: 30Km; Badbury Rings: 32Km; Brownsea Island: 40Km],53.0,2.7313955885384456,4.237434530453288,1.5060389419148423,7.2686044114615544,7.2686044114615544,12.268548904225067,30.39379746734221,Low Need,Low Visit Rate,Growth Opportunity,Growth & Awareness,Moderate Deprivation,Low FSM,Low Visit Rate,Low Need,Moderate Deprivation + Low FSM + Low Visit Rate,0.6445870889352152,-25.023106053390876,Severe Under-performance,False,22.588273613868882,78.29681506504183,27.123666811110027,0,52.77031232482484,High,0,,Minimal Risk,3.487434530453288,4.987434530453288,2.737434530453288,5.737434530453288,Severe Underperformance,True,False,1.0040259612765616,-15.0,5.843714167191886,1.6062796367385985,2.0,2.9353986922631456,-1.3020358381901422,2.0,3.257900391254619,-0.9795341391986687,"Engagement status: Below expected | Main barriers: Brownsea journey time, local income context | Positive factors: geographic access barriers, wider access barriers",
SP7,57.9,8.5,6.08,1.9878503822351656,7.534310156534401,7.302056789224609,14.875522470353719,9.13269020749909,62.49089916272297,28.376410629777936,21976.0,Dorset,South West,Unknown,12,Poole Quay, [Fontmell and Melbury Downs SAC: 6Km; Hod Hill: 14Km; Stourhead Gardens: 25Km; Stourhead Park: 25Km; King Alfred's Tower: 29Km; Brownsea Island: 43Km],101.0,4.595922824899891,3.4900524338573735,-1.1058703910425178,5.404077175100109,5.404077175100109,10.855539886355478,23.81110944574916,Low Need,Medium Visit Rate,Monitor,Sustain & Optimize,Moderate Deprivation,Low FSM,Medium Visit Rate,Low Need,Moderate Deprivation + Low FSM + Medium Visit Rate,1.316863546322213,53.17455181712385,Extreme Over-performance,True,-16.586359276065135,80.79644205996917,30.71890856735487,0,29.74818653475958,Medium,15,FragileOverperformance,Low Risk,2.7400524338573735,4.2400524338573735,1.9900524338573735,4.9900524338573735,Moderate Overperformance,False,False,0.0,-15.0,6.359751887262313,2.869699453404939,2.0,3.3097548730911974,-0.1802975607661761,2.0,3.6461839060793295,0.156131472221956,"Engagement status: Above expected | Main barriers: Brownsea journey time, local income context | Positive factors: geographic access barriers, wider access barriers [Less typical visitor pattern]",
SP8,70.1,17.9,6.49,2.5045800038978756,7.590203339180147,6.797700253361918,15.2271743697479,27.79185343987527,25.440135126356132,46.7680114337686,15393.0,Dorset,South West,Unknown,8,Poole Quay, [Stourhead Gardens: 13Km; Stourhead Park: 13Km; Fontmell and Melbury Downs SAC: 14Km; King Alfred's Tower: 17Km; Hod Hill: 22Km; Brownsea Island: 52Km],71.0,4.612486195023712,2.58324427784459,-2.0292419171791223,5.387513804976288,5.387513804976288,24.022449718837056,32.978256218114794,Medium Need,Medium Visit Rate,Monitor,Sustain & Optimize,Low Deprivation,Medium FSM,Medium Visit Rate,Medium Need,Low Deprivation + Medium FSM + Medium Visit Rate,1.7855400801941514,46.84008077234647,Significant Over-performance,False,-30.435515562230187,57.50404771512086,21.51693481877018,0,4.030973149385455,Low,25,UnderperformingPrediction,Low Risk,1.83324427784459,3.33324427784459,1.08324427784459,4.0832442778445905,Severe Overperformance,False,True,0.0,-15.0,3.885774401058521,1.302530123213931,2.0,2.334412252063036,-0.24883202578155394,2.0,2.5264363275872346,-0.05680795025735552,"Engagement status: Above expected | Main barriers: Brownsea journey time, local income context | Positive factors: geographic access barriers, wider access barriers",
SP9,97.1,15.1,6.53,2.3077117572692796,6.2765486725663715,7.0878002528445005,9.641635165037801,10.233881163084703,51.22629582806574,38.53982300884955,15820.0,Wiltshire,South West,Unknown,9,Poole Quay, [The Avenue: 17Km; Stonehenge Landscape: 18Km; Walled Garden: 28Km; Mottisfont Abbey: 28Km; Mompesson House: 34Km; Brownsea Island: 89Km],10.0,0.6321112515802781,0.7960791115951187,0.16396786001484054,9.367888748419722,9.367888748419722,10.056207363670632,35.14301139982861,Low Need,Low Visit Rate,Growth Opportunity,Growth & Awareness,Low Deprivation,Low FSM,Low Visit Rate,Low Need,Low Deprivation + Low FSM + Low Visit Rate,0.7940306966649394,-34.7001319503709,Severe Under-performance,False,2.459266346185353,82.21046923627048,22.113812046575994,0,39.845193402014154,Medium,0,,Minimal Risk,0.04607911159511868,1.5460791115951187,-0.7039208884048813,2.2960791115951187,Within Safe Zone,False,False,0.10931190667656036,-15.0,1.4485658494995926,0.6524867379044739,2.0,0.4165660963382199,-0.3795130152568988,2.0,0.5240394944288028,-0.27203961716631586,"Engagement status: Below expected | Main barriers: Brownsea journey time, local income context | Positive factors: geographic access barriers, drive time to nearest NT site [The Avenue: 17Km; Stonehenge Landscape: 18Km; Walled Garden: 28Km; Mottisfont Abbey: 28Km; Mompesson House: 34Km; Brownsea Island: 89Km]",
